開倉時間,UID,倉位單號,合約類型,交易對,方向,槓桿,開倉價格,止盈價格,止損價格,強平價格,倉位數量,初始保證金,倉位保證金,開倉手續費,未實現盈虧,資金費,倉位狀態,平倉類型,平倉價格,已實現盈虧,回報率,平倉手續費,平倉時間
2024/7/20 17:57,OOOOOJWO,1.23754E+15,普通合約,BTCUSDT,多,10,66576.1,999999,0,0,0.000996,99.98673805,99.98673805,0.01326195,0,0,已平倉,強制平倉,0,-100,-100,0,2024/7/20 17:58
2024/7/19 16:52,OOOOOJVT,8.58772E+14,得勁合約,BTCUSDT,多,1000,63809.1,63981.3,0,63749.4,12.055201,1000,1000,0,0,0,已平倉,強制平倉,63749.4,-1000,-100,230.5534607,2024/7/19 16:54
2024/7/19 16:49,OOOOOJVT,8.5802E+14,得勁合約,BTCUSDT,空,1000,63709.8,63537.7,0,63769.4,0.120739,10,10,0,0,0,已平倉,強制平倉,63769.4,-10,-100,2.30983429,2024/7/19 16:50
2024/7/19 16:49,OOOOOJVT,8.58002E+14,得勁合約,BTCUSDT,多,1000,63757.2,63929.2,0,63697.6,0.12065,10,10,0,0,0,已平倉,止盈平倉,63929.2,17.63865156,176.39,3.12263153,2024/7/19 17:04
2024/7/18 18:23,OOOOOOOJ,5.19239E+14,得勁合約,BTCUSDT,多,1000,64641.4,64815.9,0,64581,0.059499,5,5,0,0,0,已平倉,手動平倉,64637.1,-1.40967504,-28.2,1.15375259,2024/7/18 18:23
2024/7/18 16:55,OOOOOJVP,4.97041E+14,得勁合約,BTCUSDT,空,1000,64856.4,64681.3,0,64917,0.118605,10,10,0,0,0,已平倉,強制平倉,64917,-10,-100,2.30984346,2024/7/18 16:58
2024/7/18 16:55,OOOOOJVP,4.97026E+14,得勁合約,BTCUSDT,多,1000,64889.5,65060.8,0,64828.8,0.118544,10,10,0,0,0,已平倉,強制平倉,64828.8,-10,-100,2.30551919,2024/7/18 17:10
2024/7/18 16:54,OOOOOJVP,4.96991E+14,普通合約,BTCUSDT,空,10,64863.1,32433.2,0,71026.7,0.001535,9.98008704,9.98008704,0.01991296,0,0.04727641,已平倉,強制平倉,71026.7,-9.95272359,-99.53,0.0218052,2024/7/22 16:02
2024/7/18 16:54,OOOOOJVP,4.96975E+14,普通合約,BTCUSDT,多,10,64864.5,97291.8,0,58700.9,0.001535,9.98008661,9.98008661,0.01991339,0,-0.04727641,已平倉,強制平倉,58700.9,-10.04727641,-100.48,0.01802116,2024/7/22 16:02
2024/7/18 12:05,OOOOOOOJ,4.24103E+14,得勁合約,BTCUSDT,空,1000,64750.3,64575.4,0,64810.9,0.059399,5,5,0,0,0,已平倉,手動平倉,64750.3,-1.15383038,-23.08,1.15383038,2024/7/18 12:05
2024/7/18 12:05,OOOOOOOJ,4.24093E+14,得勁合約,BTCUSDT,多,1000,64789.3,64964,0,64728.7,0.059364,5,5,0,0,0,已平倉,手動平倉,64789.2,-1.15978078,-23.2,1.1538426,2024/7/18 12:05
2024/7/18 12:04,OOOOOOOJ,4.24028E+14,得勁合約,BTCUSDT,多,1000,64788.5,64963.3,0,64727.9,0.059364,5,5,0,0,0,已平倉,手動平倉,64793.5,-0.85701016,-17.15,1.1539192,2024/7/18 12:05
2024/7/18 11:58,OOOOOOOJ,4.22496E+14,得勁合約,BTCUSDT,多,1000,64843.5,65018.5,0,64782.9,0.059314,5,5,0,0,0,已平倉,手動平倉,64861.4,-0.09211677,-1.85,1.15415588,2024/7/18 11:59
2024/7/17 9:19,OOOOOJVK,5.41382E+13,普通合約,BTCUSDT,空,10,66000,33000,66100,72269.5,0.015091,99.8007988,99.8007988,0.1992012,0,0.2224946,已平倉,止損平倉,66100,-1.68530962,-1.69,0.19950302,2024/7/20 0:01
2024/7/17 0:03,OOOOOOOV,6.44567E+13,普通合約,BTCUSDT,空,10,65000,32500,71500,71175.7,0.001532,9.980084,9.980084,0.019916,0,0.05680775,已平倉,強制平倉,71175.7,-9.94319225,-99.44,0.02180824,2024/7/22 16:02
2024/7/16 17:10,OOOOOJVL,5.00938E+14,得勁合約,BTCUSDT,多,1000,62957.1,63131.9,0,62898.3,12.218335,1000,1000,0,0,0,已平倉,強制平倉,62898.3,-1000,-100,230.5534443,2024/7/16 17:10
2024/7/16 17:03,OOOOOJVK,4.99269E+14,得勁合約,BTCUSDT,多,1000,62751.8,62921.1,0,62693.1,12.258321,1000,1000,0,0,0,已平倉,手動平倉,62758.9,-143.7351464,-14.38,230.7953357,2024/7/16 17:04
2024/7/16 16:59,OOOOOJVK,4.98117E+14,得勁合約,BTCUSDT,空,1000,62757.1,62587.6,0,62815.8,0.061286,5,5,0,0,0,已平倉,強制平倉,62815.8,-5,-100,1.15491774,2024/7/16 17:04
2024/7/16 16:58,OOOOOJVK,4.97982E+14,得勁合約,BTCUSDT,多,1000,62794.8,62959.5,0,62736.1,0.061249,5,5,0,0,0,已平倉,強制平倉,62736.1,-5,-100,1.15275553,2024/7/16 17:01
2024/7/16 15:38,OOOOOOOJ,4.77749E+14,普通合約,BTCUSDT,多,99,63025.8,66205.7,0,60849.7,0.015109,9.80954878,34.80954878,0.19045122,0,-0.19016665,已平倉,手動平倉,64861.4,27.15748624,271.58,0.19599804,2024/7/18 11:59
2024/7/16 15:38,OOOOOJVC,4.77723E+14,普通合約,BTCUSDT,多,100,63022.4,66165.9,0,59303.3,0.015257,9.80769359,59.93069359,0.19230641,0,0,已平倉,手動平倉,62840.7,-3.15632269,-31.57,0.19175195,2024/7/16 15:42
2024/7/16 15:37,OOOOOOOJ,4.77598E+14,普通合約,BTCUSDT,多,99,62988.2,66166,0,60499.2,0.015118,9.80954903,39.80954903,0.19045097,0,0,已平倉,手動平倉,63020.7,0.10959808,1.1,0.19054909,2024/7/16 15:38
2024/7/16 15:37,OOOOOJVC,4.77402E+14,普通合約,BTCUSDT,多,100,63062.2,66211.8,0,59161.4,0.015247,9.80769827,62.80769827,0.19230173,0,0,已平倉,手動平倉,63043.7,-0.66731075,-6.68,0.19224518,2024/7/16 15:38
2024/7/16 15:36,OOOOOJVC,4.77284E+14,普通合約,BTCUSDT,多,100,63079,66229.7,0,61233.9,0.015243,9.8076975,29.8076975,0.1923025,0,0,已平倉,手動平倉,63056.7,-0.72510331,-7.26,0.19223439,2024/7/16 15:37
2024/7/16 15:35,OOOOOJVC,4.76952E+14,普通合約,BTCUSDT,多,100,63027.9,66163,0,58693.3,0.015255,9.80770202,69.80770202,0.19229798,0,0,已平倉,手動平倉,63104.5,0.78331311,7.84,0.19253161,2024/7/16 15:36
2024/7/16 15:33,OOOOOJVC,4.7654E+14,普通合約,BTCUSDT,多,100,63046.1,66188.7,0,59956.1,0.015251,9.80769693,49.80769693,0.19230307,0,0,已平倉,手動平倉,63015.9,-0.84437825,-8.45,0.1922111,2024/7/16 15:34
2024/7/16 15:32,OOOOOJVC,4.76175E+14,普通合約,BTCUSDT,多,100,62960.5,66105.1,0,59874.8,0.015272,9.8076936,49.8076936,0.1923064,0,0,已平倉,手動平倉,63031.1,0.69269934,6.93,0.1925219,2024/7/16 15:34
2024/7/16 15:17,OOOOOOOJ,4.72449E+14,普通合約,BTCUSDT,多,100,63103.1,66253.8,0,61880.8,0.015237,9.80769975,19.80769975,0.19230025,0,0,已平倉,手動平倉,63022.7,-1.61023117,-16.11,0.19205508,2024/7/16 15:37
2024/7/15 15:34,OOOOOJVK,1.14353E+14,普通合約,BTCUSDT,空,10,62833.8,31418.5,0,68802.6,0.015851,99.80080441,99.80080441,0.19919559,0,0,已平倉,手動平倉,62821.4,-0.20163752,-0.21,0.19915624,2024/7/15 15:34
2024/7/15 15:20,OOOOOJVK,1.10853E+14,得勁合約,BTCUSDT,多,1000,62908.5,63078.3,0,62849.7,0.122277,10,10,0,0,0,已平倉,強制平倉,62849.7,-10,-100,2.30551989,2024/7/15 15:20
2024/7/15 14:52,OOOOOOOJ,1.03922E+14,普通合約,BTCUSDT,多,487,62870,63515.5,0,62454.9,0.032416,4.59240158,14.59240158,0.40759842,0,0,已平倉,手動平倉,62856.9,-1.23950028,-24.8,0.40751354,2024/7/15 14:59
2024/7/15 14:40,OOOOOOOJ,1.00708E+14,得勁合約,BTCUSDT,多,1000,62827.9,62997.4,62790.2,62769.1,0.061217,5,5,0,0,0,已平倉,手動平倉,62856.9,0.62145321,12.43,1.15437237,2024/7/15 14:59
2024/7/15 14:40,OOOOOOOJ,1.00697E+14,得勁合約,BTCUSDT,空,1000,62801.2,62631.4,62838.9,62859.9,0.061243,5,5,0,0,0,已平倉,止損平倉,62838.9,-3.4662111,-69.33,1.15453283,2024/7/15 14:41
2024/7/15 14:39,OOOOOOOJ,1.005E+14,得勁合約,BTCUSDT,空,1000,62831.3,62799.9,0,62890,0.061214,5,5,0,0,0,已平倉,止盈平倉,62799.9,0.76548106,15.31,1.15326993,2024/7/15 14:40
2024/7/15 14:39,OOOOOOOJ,1.00491E+14,得勁合約,BTCUSDT,多,1000,62869.1,63038.8,0,62810.3,0.061177,5,5,0,0,0,已平倉,強制平倉,62810.3,-5,-100,1.15276321,2024/7/15 14:39
2024/7/15 14:38,OOOOOOOJ,1.00321E+14,普通合約,BTCUSDT,多,499,62901.1,63531.4,0,62782,0.033065,4.58403502,4.58403502,0.41596498,0,0,已平倉,手動平倉,62880.9,-1.50107799,-30.03,0.41583112,2024/7/15 14:39
2024/7/15 11:34,OOOOOJVK,5.4078E+13,普通合約,BTCUSDT,空,10,62457.4,31230.3,63100,68390.3,0.015947,99.80079844,99.80079844,0.19920156,0,0.0320753,已平倉,止損平倉,63100,-10.61628677,-10.62,0.20125114,2024/7/15 16:45
2024/7/15 11:08,OOOOOJVK,7.72138E+14,普通合約,BTCUSDT,多,10,62422.6,93629.1,62100,56493,0.015956,99.80079725,99.80079725,0.19920275,0,-0.17793574,已平倉,手動平倉,62794.9,5.36307818,5.37,0.20039088,2024/7/16 16:58
2024/7/15 10:28,OOOOOJVK,7.62207E+14,普通合約,BTCUSDT,多,10,61975.4,92963.1,0,56088.4,0.016071,99.80079867,99.80079867,0.19920133,0,0,已平倉,手動平倉,62860,13.81441696,13.82,0.20204446,2024/7/15 15:34
2024/7/15 10:27,OOOOOJVK,7.61913E+14,普通合約,BTCUSDT,多,10,61720.4,92575.8,0,55857.4,0.016137,99.80080362,99.80080362,0.19919638,0,0,已平倉,手動平倉,61747.8,0.04258995,0.05,0.19928459,2024/7/15 10:27
2024/7/12 16:39,OOOOOJVW,1.30728E+14,得勁合約,BTCUSDT,多,1000,57189.5,57343.8,0,57136,1.345057,100,100,0,0,0,已平倉,強制平倉,57136,-100,-100,23.05534478,2024/7/12 17:12
2024/7/12 15:32,OOOOOJVW,1.13988E+14,得勁合約,BTCUSDT,多,1000,57005.9,57159.9,0,56952.6,13.49388,1000,1000,0,0,0,已平倉,強制平倉,56952.6,-1000,-100,230.5534493,2024/7/12 15:34
2024/7/12 14:58,OOOOOJVW,1.05298E+14,得勁合約,BTCUSDT,多,1000,57232.6,57387,0,57179.1,2.983777,222,222,0,0,0,已平倉,強制平倉,57179.1,-222,-100,51.18286222,2024/7/12 15:00
2024/7/12 14:58,OOOOOJVW,1.052E+14,得勁合約,BTCUSDT,多,1000,57240.8,57395.3,0,57187.3,0.161262,12,12,0,0,0,已平倉,手動平倉,57242.5,-2.49508281,-20.8,2.76931045,2024/7/12 14:58
2024/7/12 10:54,OOOOOJJB,4.39506E+13,普通合約,BTCUSDT,多,1,57334.8,171995.7,0,2866,0.017434,999.8000851,999.8000851,0.19991487,0,-1.46316186,已平倉,強制平倉,2866,-1001.463162,-100.15,0.00999284,2024/7/22 16:02
2024/7/12 10:47,OOOOOJJS,4.20576E+13,普通合約,BTCUSDT,多,10,57265.9,171789.3,0,51826.2,0.260892,1497.011959,1497.011959,2.98804112,0,-21.89555995,已平倉,強制平倉,51826.2,-1521.89556,-101.46,2.70420645,2024/7/22 16:02
2024/7/12 10:46,OOOOOJJC,4.19888E+13,普通合約,BTCUSDT,多,10,57296.2,171861.3,0,51853.6,0.260754,1497.011959,1497.011959,2.98804083,0,-21.8839782,已平倉,強制平倉,51853.6,-1521.883978,-101.46,2.70420617,2024/7/22 16:02
2024/7/12 10:46,OOOOOJJX,4.19534E+13,普通合約,BTCUSDT,多,10,57290.9,171881.4,0,51848.8,0.260778,1497.011961,1497.011961,2.98803941,0,-21.88599239,已平倉,強制平倉,51848.8,-1521.885992,-101.46,2.70420475,2024/7/22 16:02
2024/7/12 10:46,OOOOOJJG,4.18825E+13,普通合約,BTCUSDT,多,10,57295.5,171879.9,0,51853,0.260757,1497.011961,1497.011961,2.9880387,0,-21.88422996,已平倉,強制平倉,51853,-1521.88423,-101.46,2.70420403,2024/7/22 16:02
2024/7/12 10:46,OOOOOJJQ,4.18131E+13,普通合約,BTCUSDT,多,10,57290.2,171846,0,51848.2,0.260781,1497.011963,1497.011963,2.98803728,0,-21.88624419,已平倉,強制平倉,51848.2,-1521.886244,-101.46,2.70420261,2024/7/22 16:02
2024/7/12 10:46,OOOOOJJF,4.17777E+13,普通合約,BTCUSDT,多,10,57289.4,171846,0,51847.5,0.260785,1497.011959,1497.011959,2.98804138,0,-21.88657985,已平倉,強制平倉,51847.5,-1521.88658,-101.46,2.70420672,2024/7/22 16:02
2024/7/12 10:45,OOOOOJJW,4.17395E+13,普通合約,BTCUSDT,多,10,57246.1,171729.3,0,51808.3,0.260982,1497.011962,1497.011962,2.98803836,0,-21.90311323,已平倉,強制平倉,51808.3,-1521.903113,-101.47,2.7042037,2024/7/22 16:03
2024/7/12 10:42,OOOOOJJV,4.08019E+13,普通合約,BTCUSDT,多,10,57248.4,85868.3,0,51810.3,0.017398,99.80079859,99.80079859,0.19920141,0,-1.46014055,已平倉,強制平倉,51810.3,-101.4601406,-101.47,0.18027909,2024/7/22 16:03
2024/7/11 21:48,OOOOOJJJ,2.08535E+14,普通合約,BTCUSDT,空,250,58520.4,57352.8,0,58742.2,0.388365,95.454547,95.454547,4.545453,0,0,已平倉,手動平倉,58507.4,-4.02899106,-4.03,4.54444082,2024/7/11 21:48
2024/7/11 21:48,OOOOOJJJ,2.08515E+14,普通合約,BTCUSDT,多,250,58534.7,59702.3,0,58312.8,0.38827,95.4545521,95.4545521,4.5454479,0,0,已平倉,手動平倉,58522.7,-13.73952049,-13.74,4.54451799,2024/7/11 21:48
2024/7/11 21:48,OOOOOJJJ,2.08492E+14,普通合約,BTCUSDT,空,250,58489.1,57317.2,0,58710.8,0.388572,95.45455659,95.45455659,4.54544341,0,0,已平倉,手動平倉,58485.9,-7.83693961,-7.84,4.54519267,2024/7/11 21:48
2024/7/11 21:46,OOOOOJJJ,2.08015E+14,得勁合約,BTCUSDT,空,1000,58444.6,58282.3,0,58499.3,1.316171,100,100,0,0,0,已平倉,手動平倉,58454.5,-36.10700277,-36.11,23.0808189,2024/7/11 21:46
2024/7/11 21:46,OOOOOJJJ,2.07981E+14,得勁合約,BTCUSDT,多,1000,58474.7,58625.2,0,58420,1.315494,100,100,0,0,0,已平倉,手動平倉,58493.6,1.78592407,1.79,23.08437138,2024/7/11 21:46
2024/7/11 21:46,OOOOOJJJ,2.07956E+14,得勁合約,BTCUSDT,多,1000,58474.7,58625.5,0,58420,1.315494,100,100,0,0,0,已平倉,手動平倉,58505.2,17.04565309,17.05,23.08895068,2024/7/11 21:46
2024/7/10 17:03,OOOOOJOP,1.58634E+15,普通合約,BTCUSDT,空,10,58690.5,29346.9,0,64265.6,0.033941,199.6015974,199.6015974,0.39840262,0,2.05041032,已平倉,強制平倉,64265.6,-197.9495897,-98.98,0.43624724,2024/7/16 6:11
2024/7/10 17:03,OOOOOJOP,1.58627E+15,普通合約,BTCUSDT,多,10,58703,88050.2,0,53126.8,0.16967,998.0079746,998.0079746,1.9920254,0,-18.33620377,已平倉,強制平倉,53126.8,-1018.336204,-101.84,1.80280229,2024/7/22 16:03
2024/7/10 14:40,OOOOOJOD,1.55043E+15,普通合約,BTCUSDT,多,10,59133.1,177390.3,0,53516,0.252654,1497.011959,1497.011959,2.98804066,0,-28.67819128,已平倉,強制平倉,53516,-1528.678191,-101.92,2.70420599,2024/7/22 16:03
2024/7/10 14:40,OOOOOJOS,1.55037E+15,普通合約,BTCUSDT,多,10,59123.2,177360.3,0,53507.1,0.252696,1497.011963,1497.011963,2.98803701,0,-28.68295858,已平倉,強制平倉,53507.1,-1528.682959,-101.92,2.70420235,2024/7/22 16:03
2024/7/10 14:40,OOOOOJOY,1.55034E+15,普通合約,BTCUSDT,多,10,59123.1,177341.1,0,53507,0.252697,1497.011956,1497.011956,2.98804378,0,-28.6830721,已平倉,強制平倉,53507,-1528.683072,-101.92,2.70420912,2024/7/22 16:03
2024/7/10 14:40,OOOOOJOX,1.55028E+15,普通合約,BTCUSDT,多,10,59132,177386.7,0,53515.1,0.252659,1497.011956,1497.011956,2.9880442,0,-28.6787588,已平倉,強制平倉,53515.1,-1528.678759,-101.92,2.70420954,2024/7/22 16:03
2024/7/10 14:39,OOOOOJOG,1.55021E+15,普通合約,BTCUSDT,多,10,59124.9,177365.7,0,53508.6,0.252689,1497.01196,1497.01196,2.98804016,0,-28.68216405,已平倉,強制平倉,53508.6,-1528.682164,-101.92,2.70420549,2024/7/22 16:03
2024/7/10 14:39,OOOOOJOK,1.55018E+15,普通合約,BTCUSDT,多,10,59120.6,177352.8,0,53504.7,0.252708,1497.011953,1497.011953,2.98804749,0,-28.68432071,已平倉,強制平倉,53504.7,-1528.684321,-101.92,2.70421283,2024/7/22 16:03
2024/7/10 14:39,OOOOOJOB,1.55015E+15,普通合約,BTCUSDT,多,10,59105.7,177307.8,0,53491.2,0.252771,1497.011961,1497.011961,2.98803912,0,-28.6914717,已平倉,強制平倉,53491.2,-1528.691472,-101.92,2.70420445,2024/7/22 16:03
2024/7/9 17:31,OOOOOJOW,1.23087E+15,得勁合約,BTCUSDT,空,1000,57601.1,57445.4,0,57654.9,13.354465,1000,1000,0,0,0,已平倉,強制平倉,57654.9,-1000,-100,230.9849889,2024/7/9 17:44
2024/7/9 17:31,OOOOOJOW,1.23087E+15,得勁合約,BTCUSDT,多,1000,57629.2,57784.7,0,57575.4,13.347937,1000,1000,0,0,0,已平倉,手動平倉,57658.5,160.3253054,16.04,230.8865771,2024/7/9 17:31
2024/7/9 17:30,OOOOOJOW,1.23064E+15,得勁合約,BTCUSDT,多,1000,57607.6,57763.2,0,57553.8,13.352944,1000,1000,0,0,0,已平倉,手動平倉,57628.8,52.31316206,5.24,230.8541755,2024/7/9 17:30
2024/7/9 17:29,OOOOOJOW,1.23059E+15,得勁合約,BTCUSDT,空,1000,57573.1,57417.5,0,57626.9,13.360958,1000,1000,0,0,0,已平倉,手動平倉,57594.3,-514.0215064,-51.41,230.8541725,2024/7/9 17:30
2024/7/9 17:29,OOOOOJOW,1.23053E+15,得勁合約,BTCUSDT,空,1000,57571.8,57416.2,0,57625.6,1.336126,100,100,0,0,0,已平倉,手動平倉,57594.3,-53.1397552,-53.14,23.08593906,2024/7/9 17:30
2024/7/9 17:29,OOOOOJOW,1.23049E+15,得勁合約,BTCUSDT,多,1000,57609.3,57764.8,0,57555.5,13.35255,1000,1000,0,0,0,已平倉,手動平倉,57628.8,29.60547367,2.97,230.8473637,2024/7/9 17:30
2024/7/9 16:22,OOOOOJOW,1.21354E+15,得勁合約,BTCUSDT,空,1000,57508.6,57353.3,0,57562.4,13.375939,1000,1000,0,0,0,已平倉,強制平倉,57562.4,-1000,-100,230.9849952,2024/7/9 16:22
2024/7/9 16:22,OOOOOJOW,1.21352E+15,得勁合約,BTCUSDT,多,1000,57537.6,57694.6,0,57483.8,13.369194,1000,1000,0,0,0,已平倉,強制平倉,57483.8,-1000,-100,230.5534557,2024/7/9 16:24
2024/7/9 11:49,OOOOOOOJ,1.14499E+15,得勁合約,BTCUSDT,空,1000,57040,56885.9,0,57093.4,0.067429,5,5,0,0,0,已平倉,手動平倉,57060.4,-2.52939618,-50.59,1.15425725,2024/7/9 11:50
2024/7/9 11:49,OOOOOOOJ,1.14498E+15,得勁合約,BTCUSDT,多,1000,57067.6,57221.6,0,57014.2,0.067396,5,5,0,0,0,已平倉,手動平倉,57097.2,0.84108473,16.83,1.15443534,2024/7/9 11:50
2024/7/4 19:31,OOOOOOEP,1.74077E+14,普通合約,BTCUSDT,多,1,57802.9,173398.5,0,2888.9,0.025939,1499.70013,1499.70013,0.29986984,0,-4.9009959,已平倉,強制平倉,2888.9,-1504.900996,-100.33,0.01498679,2024/7/22 16:03
2024/7/4 19:31,OOOOOOED,1.74008E+14,普通合約,BTCUSDT,多,1,57774.9,173308.2,0,2888.4,0.025952,1499.700125,1499.700125,0.29987479,0,-4.90345217,已平倉,強制平倉,2888.4,-1504.903452,-100.33,0.01499174,2024/7/22 16:03
2024/7/4 19:31,OOOOOOEA,1.73974E+14,普通合約,BTCUSDT,多,1,57771.3,173305.5,0,2889,0.025954,1499.700121,1499.700121,0.29987921,0,-4.90383004,已平倉,強制平倉,2889,-1504.90383,-100.33,0.01499616,2024/7/22 16:03
2024/7/4 19:31,OOOOOOEY,1.73906E+14,普通合約,BTCUSDT,多,1,57762.5,173269.2,0,2888.7,0.025958,1499.70012,1499.70012,0.29987974,0,-4.9045858,已平倉,強制平倉,2888.7,-1504.904586,-100.33,0.01499669,2024/7/22 16:03
2024/7/4 19:30,OOOOOOEX,1.73837E+14,普通合約,BTCUSDT,多,1,57765,173292,0,2887,0.025956,1499.70013,1499.70013,0.29986961,0,-4.90420789,已平倉,強制平倉,2887,-1504.904208,-100.33,0.01498656,2024/7/22 16:15
2024/7/4 19:30,OOOOOOER,1.73801E+14,普通合約,BTCUSDT,多,1,57761.3,173275.2,0,2887.5,0.025958,1499.700126,1499.700126,0.29987351,0,-4.9045858,已平倉,強制平倉,2887.5,-1504.904586,-100.33,0.01499046,2024/7/22 16:15
2024/7/4 19:30,OOOOOOEN,1.73767E+14,普通合約,BTCUSDT,多,1,57753.4,173251.5,0,2888,0.025962,1499.700121,1499.700121,0.29987869,0,-4.90534155,已平倉,強制平倉,2888,-1504.905342,-100.33,0.01499565,2024/7/22 16:15
2024/7/4 19:30,OOOOOOEB,1.73686E+14,普通合約,BTCUSDT,多,1,57754.1,173264.1,0,2886.6,0.025961,1499.700129,1499.700129,0.29987078,0,-4.90515263,已平倉,強制平倉,2886.6,-1504.905153,-100.33,0.01498773,2024/7/22 16:15
2024/7/4 19:29,OOOOOOEW,1.73617E+14,普通合約,BTCUSDT,多,1,57748.4,173236.5,0,2887.3,0.025964,1499.700124,1499.700124,0.29987583,0,-4.90571944,已平倉,強制平倉,2887.3,-1504.905719,-100.33,0.01499278,2024/7/22 16:15
2024/7/4 19:29,OOOOOOEV,1.73582E+14,普通合約,BTCUSDT,多,1,57772.3,173276.1,0,2887.9,0.025953,1499.700127,1499.700127,0.29987285,0,-4.90364111,已平倉,強制平倉,2887.9,-1504.903641,-100.33,0.0149898,2024/7/22 16:15
2024/7/4 19:29,OOOOOOTE,1.73513E+14,普通合約,BTCUSDT,多,1,57769.7,173300.1,0,2887.4,0.025954,1499.700129,1499.700129,0.2998709,0,-4.90383004,已平倉,強制平倉,2887.4,-1504.90383,-100.33,0.01498785,2024/7/22 16:15
2024/7/4 19:29,OOOOOOTP,1.73444E+14,普通合約,BTCUSDT,多,1,57767.8,173294.7,0,2887.7,0.025955,1499.700127,1499.700127,0.29987259,0,-4.90401897,已平倉,強制平倉,2887.7,-1504.904019,-100.33,0.01498954,2024/7/22 16:15
2024/7/4 19:29,OOOOOOTI,1.7341E+14,普通合約,BTCUSDT,多,1,57767.8,173294.4,0,2887.7,0.025955,1499.700127,1499.700127,0.29987259,0,-4.90401897,已平倉,強制平倉,2887.7,-1504.904019,-100.33,0.01498954,2024/7/22 16:15
2024/7/4 19:28,OOOOOOTM,1.73376E+14,普通合約,BTCUSDT,多,1,57769.8,173294.7,0,2887.5,0.025954,1499.700129,1499.700129,0.29987142,0,-4.90383004,已平倉,強制平倉,2887.5,-1504.90383,-100.33,0.01498837,2024/7/22 16:15
2024/7/4 19:28,OOOOOOTH,1.73298E+14,普通合約,BTCUSDT,多,1,57752.9,173250,0,2887.5,0.025962,1499.700124,1499.700124,0.2998761,0,-4.90534155,已平倉,強制平倉,2887.5,-1504.905342,-100.33,0.01499305,2024/7/22 16:15
2024/7/4 19:28,OOOOOOTL,1.73228E+14,普通合約,BTCUSDT,多,1,57756.2,173259.9,0,2886.6,0.02596,1499.70013,1499.70013,0.29987013,0,-4.90496366,已平倉,強制平倉,2886.6,-1504.904964,-100.33,0.01498708,2024/7/22 16:15
2024/7/4 19:28,OOOOOOTC,1.73193E+14,普通合約,BTCUSDT,多,1,57755.3,173236.2,0,2887.8,0.025961,1499.700123,1499.700123,0.29987701,0,-4.90515263,已平倉,強制平倉,2887.8,-1504.905153,-100.33,0.01499396,2024/7/22 16:15
2024/7/4 19:27,OOOOOOTN,1.73124E+14,普通合約,BTCUSDT,多,1,57743.6,173221.8,0,2886.7,0.025966,1499.700126,1499.700126,0.299874,0,-4.90609735,已平倉,強制平倉,2886.7,-1504.906097,-100.33,0.01499095,2024/7/22 16:15
2024/7/4 19:27,OOOOOOTB,1.73054E+14,普通合約,BTCUSDT,多,1,57746.1,173229,0,2887.1,0.025965,1499.700125,1499.700125,0.29987544,0,-4.90590841,已平倉,強制平倉,2887.1,-1504.905908,-100.33,0.01499239,2024/7/22 16:15
2024/7/4 19:27,OOOOOOTQ,1.7302E+14,普通合約,BTCUSDT,多,1,57742.7,173207.4,0,2885.8,0.025966,1499.700131,1499.700131,0.29986933,0,-4.90609735,已平倉,強制平倉,2885.8,-1504.906097,-100.33,0.01498628,2024/7/22 16:15
2024/7/4 19:27,OOOOOOTF,1.72987E+14,普通合約,BTCUSDT,多,1,57735.5,173197.8,0,2887,0.02597,1499.700122,1499.700122,0.29987812,0,-4.90685314,已平倉,強制平倉,2887,-1504.906853,-100.33,0.01499508,2024/7/22 16:16
2024/7/4 19:27,OOOOOOTJ,1.72909E+14,普通合約,BTCUSDT,多,1,57728.3,173176.2,0,2886.2,0.025973,1499.700125,1499.700125,0.29987536,0,-4.90741993,已平倉,強制平倉,2886.2,-1504.90742,-100.33,0.01499231,2024/7/22 16:16
2024/7/4 19:26,OOOOOOUT,1.72839E+14,普通合約,BTCUSDT,多,1,57717.4,173143.5,0,2885.8,0.025978,1499.700124,1499.700124,0.29987645,0,-4.90836466,已平倉,強制平倉,2885.8,-1504.908365,-100.33,0.01499341,2024/7/22 16:16
2024/7/4 19:26,OOOOOOUU,1.72805E+14,普通合約,BTCUSDT,多,1,57717.4,173143.2,0,2885.8,0.025978,1499.700124,1499.700124,0.29987645,0,-4.90836466,已平倉,強制平倉,2885.8,-1504.908365,-100.33,0.01499341,2024/7/22 16:16
2024/7/4 19:26,OOOOOOUM,1.72736E+14,普通合約,BTCUSDT,多,1,57744.3,173223.9,0,2887.4,0.025966,1499.700122,1499.700122,0.29987764,0,-4.90609735,已平倉,強制平倉,2887.4,-1504.906097,-100.33,0.01499459,2024/7/22 16:16
2024/7/4 19:26,OOOOOOUH,1.72665E+14,普通合約,BTCUSDT,多,1,57725.9,173168.7,0,2885.9,0.025974,1499.700126,1499.700126,0.29987444,0,-4.90760889,已平倉,強制平倉,2885.9,-1504.907609,-100.33,0.01499139,2024/7/22 16:16
2024/7/4 19:25,OOOOOOUS,1.7263E+14,普通合約,BTCUSDT,多,1,57729,173180.4,0,2886.9,0.025973,1499.700121,1499.700121,0.299879,0,-4.90741993,已平倉,強制平倉,2886.9,-1504.90742,-100.33,0.01499595,2024/7/22 16:16
