開倉時間,UID,倉位單號,合約類型,交易對,方向,槓桿,開倉價格,止盈價格,止損價格,強平價格,倉位數量,初始保證金,倉位保證金,開倉手續費,未實現盈虧,資金費,倉位狀態,平倉類型,平倉價格,已實現盈虧,回報率,平倉手續費,平倉時間
2024-08-05T15:35:56+08:00,OOOOOJQJ,114739475353600,得勁合約,BTCUSDT,空,1000,52577.9,52411.9,0,52627.1,14.630322,1000,1000,0,0,0,已平倉,手動平倉,51800.2,9696.37607465,969.64,1681.4331901,2024-08-05T18:13:17+08:00
2024-08-05T15:33:39+08:00,OOOOOJQJ,114164956368896,得勁合約,BTCUSDT,空,1000,52343.1,52190.8,0,52392,14.69595,1000,1000,0,0,0,已平倉,手動平倉,51800.2,6793.92241053,679.4,1184.32617968,2024-08-05T18:13:17+08:00
2024-08-05T15:33:34+08:00,OOOOOJQJ,114146157498368,得勁合約,BTCUSDT,空,1000,52392,52233.1,0,52441,14.682234,1000,1000,0,0,0,已平倉,手動平倉,51800.2,7400.16751222,740.02,1288.5939208,2024-08-05T18:13:17+08:00
2024-08-05T15:33:04+08:00,OOOOOJQJ,114020324184064,得勁合約,BTCUSDT,空,1000,52372.1,52225.3,0,52421.1,14.687812,1000,1000,0,0,0,已平倉,手動平倉,51800.2,7153.56518815,715.36,1246.21065318,2024-08-05T18:13:17+08:00
2024-08-05T15:33:01+08:00,OOOOOJQJ,114008299114496,得勁合約,BTCUSDT,空,1000,52357.2,52181.1,0,52406.1,14.691992,1000,1000,0,0,0,已平倉,手動平倉,51800.2,6968.82241917,696.89,1214.43388777,2024-08-05T18:13:17+08:00
2024-08-05T15:32:58+08:00,OOOOOJQJ,113993208008704,得勁合約,BTCUSDT,空,1000,52377.4,52220.5,0,52426.4,14.686326,1000,1000,0,0,0,已平倉,手動平倉,51800.2,7219.25982258,721.93,1257.50348823,2024-08-05T18:13:17+08:00
2024-08-05T15:32:54+08:00,OOOOOJQJ,113976569204736,得勁合約,BTCUSDT,空,1000,52374.9,52194.9,0,52423.9,14.687027,1000,1000,0,0,18.27140182,已平倉,手動平倉,51800.2,7206.54474816,720.66,1252.17711554,2024-08-05T18:13:17+08:00
2024-08-05T15:30:53+08:00,OOOOOJQJ,113472363532288,得勁合約,BTCUSDT,空,1000,52799.8,52633.1,0,52849.2,14.568835,1000,1000,0,0,0,已平倉,手動平倉,52685,1421.96172683,142.2,250.3008141,2024-08-05T15:31:12+08:00
2024-08-05T15:30:48+08:00,OOOOOJQJ,113450108555264,得勁合約,BTCUSDT,空,1000,52758.4,52599.8,0,52807.7,14.580268,1000,1000,0,0,0,已平倉,手動平倉,52566.8,2375.86030023,237.59,417.48612441,2024-08-05T15:31:22+08:00
2024-08-05T15:30:45+08:00,OOOOOJQJ,113435520765952,得勁合約,BTCUSDT,空,1000,52733.5,52567.1,0,52782.8,14.587152,1000,1000,0,0,0,已平倉,手動平倉,52566.8,2067.87608107,206.79,363.57021286,2024-08-05T15:31:22+08:00
2024-08-05T15:30:41+08:00,OOOOOJQJ,113420387717120,得勁合約,BTCUSDT,空,1000,52711,52547.7,0,52760.3,14.593379,1000,1000,0,0,0,已平倉,手動平倉,52566.8,1789.37447077,178.94,314.7597226,2024-08-05T15:31:22+08:00
2024-08-05T15:20:49+08:00,OOOOOJQJ,110937003233280,得勁合約,BTCUSDT,空,1000,52416.8,52272.7,0,52465.8,14.675287,1000,1000,0,0,0,已平倉,手動平倉,52301,1444.86895373,144.49,254.32158006,2024-08-05T15:23:30+08:00
2024-08-05T15:20:44+08:00,OOOOOJQJ,110916795076608,得勁合約,BTCUSDT,空,1000,52411.2,52242.6,0,52460.2,14.676855,1000,1000,0,0,0,已平倉,手動平倉,52301,1375.10733203,137.52,242.07461254,2024-08-05T15:23:30+08:00
2024-08-05T15:12:56+08:00,OOOOOJQJ,108953906941952,得勁合約,BTCUSDT,多,1000,51590.2,51745.5,0,51542,14.910417,1000,1000,0,0,0,已平倉,手動平倉,51649.6,654.49897758,65.45,231.03487638,2024-08-05T15:15:43+08:00
2024-08-05T15:12:53+08:00,OOOOOJQJ,108941672157184,得勁合約,BTCUSDT,多,1000,51584.2,51728.4,0,51536,14.912152,1000,1000,0,0,0,已平倉,手動平倉,51649.6,744.04831656,74.41,231.06175996,2024-08-05T15:15:43+08:00
2024-08-05T15:00:21+08:00,OOOOOJQJ,105786393726976,得勁合約,BTCUSDT,多,1000,51487.4,51574.9,0,51439.3,14.940188,1000,1000,0,0,0,已平倉,手動平倉,51710.4,2829.62352005,282.97,501.89508123,2024-08-05T15:03:36+08:00
2024-08-05T15:00:17+08:00,OOOOOJQJ,105771885629440,得勁合約,BTCUSDT,多,1000,51500.5,51598,0,51452.4,14.936387,1000,1000,0,0,0,已平倉,手動平倉,51710.4,2662.83342068,266.29,472.17033736,2024-08-05T15:03:36+08:00
2024-08-05T15:00:14+08:00,OOOOOJQJ,105757767602176,得勁合約,BTCUSDT,多,1000,51497.8,51613.4,0,51449.7,14.937171,1000,1000,0,0,0,已平倉,手動平倉,51710.4,2697.20166406,269.73,478.29713072,2024-08-05T15:03:36+08:00
2024-08-05T14:42:31+08:00,OOOOOJQJ,101298844962816,得勁合約,BTCUSDT,空,1000,50130.4,50003.5,0,50177.3,15.344612,1000,1000,0,0,0,已平倉,手動平倉,50177.2,-948.68084783,-94.87,230.98453815,2024-08-05T15:03:36+08:00
2024-08-05T14:42:27+08:00,OOOOOJQJ,101282789167104,得勁合約,BTCUSDT,空,1000,50175.3,50010.7,0,50222.2,15.33088,1000,1000,0,0,0,已平倉,手動平倉,50222.1,-948.68222136,-94.87,230.98452791,2024-08-05T15:03:36+08:00
2024-08-05T14:42:24+08:00,OOOOOJQJ,101270000734208,得勁合約,BTCUSDT,空,1000,50058.3,49926.4,0,50105.1,15.366713,1000,1000,0,0,0,已平倉,手動平倉,50105,-948.67863706,-94.87,230.98453574,2024-08-05T15:03:36+08:00
2024-08-05T14:42:20+08:00,OOOOOJQJ,101253374513152,得勁合約,BTCUSDT,空,1000,50104.2,49934,0,50151,15.352635,1000,1000,0,0,0,已平倉,手動平倉,50150.9,-948.68004521,-94.87,230.9845253,2024-08-05T15:03:36+08:00
2024-08-05T14:41:08+08:00,OOOOOJQJ,100951049080832,得勁合約,BTCUSDT,空,1000,50115.8,49907,0,50162.7,15.349082,1000,1000,0,0,0,已平倉,強制平倉,50162.7,-1000,-100,230.98499451,2024-08-05T14:41:11+08:00
2024-08-05T14:41:03+08:00,OOOOOJQJ,100927569367040,得勁合約,BTCUSDT,空,1000,50230.3,50096.5,0,50277.3,15.314094,1000,1000,0,0,0,已平倉,止盈平倉,50096.5,1741.82912104,174.19,306.42036635,2024-08-05T14:41:08+08:00
2024-08-05T14:38:08+08:00,OOOOOJQJ,100196946776064,得勁合約,BTCUSDT,多,1000,50854.5,50997.1,0,50807,15.126124,1000,1000,0,0,0,已平倉,強制平倉,50807,-1000,-100,230.5534574,2024-08-05T14:39:21+08:00
2024-08-05T14:29:18+08:00,OOOOOJQJ,822749032382464,得勁合約,BTCUSDT,空,1000,50170.1,50016,0,50217,15.332469,1000,1000,0,0,0,已平倉,強制平倉,50217,-1000,-100,230.9849878,2024-08-05T14:33:05+08:00
2024-08-05T14:29:02+08:00,OOOOOJQJ,822683274084352,得勁合約,BTCUSDT,空,1000,50268.9,50232.2,0,50315.9,15.302334,1000,1000,0,0,0,已平倉,強制平倉,50315.9,-1000,-100,230.98498528,2024-08-05T14:33:05+08:00
2024-08-05T14:28:58+08:00,OOOOOJQJ,822664139669504,得勁合約,BTCUSDT,空,1000,50289,50160.6,0,50336,15.296218,1000,1000,0,0,0,已平倉,強制平倉,50336,-1000,-100,230.98498792,2024-08-05T14:33:05+08:00
2024-08-05T14:28:44+08:00,OOOOOJQJ,822605918535680,得勁合約,BTCUSDT,空,1000,50213.7,50057,0,50260.6,15.319156,1000,1000,0,0,0,已平倉,強制平倉,50260.6,-1000,-100,230.9849876,2024-08-05T14:33:05+08:00
2024-08-05T14:28:41+08:00,OOOOOJQJ,822594858156032,得勁合約,BTCUSDT,空,1000,50149,49995,0,50195.9,15.33892,1000,1000,0,0,0,已平倉,強制平倉,50195.9,-1000,-100,230.98498682,2024-08-05T14:33:05+08:00
2024-08-05T14:24:12+08:00,OOOOOJQJ,821462857449472,得勁合約,BTCUSDT,空,1000,50027,49963.8,0,50073.8,15.376327,1000,1000,0,0,0,已平倉,手動平倉,49980.1,490.59653598,49.06,230.55287741,2024-08-05T14:24:18+08:00
2024-08-05T14:24:09+08:00,OOOOOJQJ,821451729960960,得勁合約,BTCUSDT,空,1000,50101.7,50012.9,0,50148.5,15.353402,1000,1000,0,0,0,已平倉,手動平倉,49980.1,1587.60345552,158.77,279.36646456,2024-08-05T14:24:18+08:00
2024-08-05T14:24:03+08:00,OOOOOJQJ,821427998588928,得勁合約,BTCUSDT,空,1000,50116.3,50022.9,0,50163.2,15.34892,1000,1000,0,0,0,已平倉,手動平倉,49980.1,1778.1776873,177.82,312.80124861,2024-08-05T14:24:18+08:00
2024-08-05T14:24:00+08:00,OOOOOJQJ,821413725372416,得勁合約,BTCUSDT,空,1000,50240,50164.8,0,50287,15.311137,1000,1000,0,0,0,已平倉,手動平倉,49980.1,3385.53462585,338.56,593.81977509,2024-08-05T14:24:18+08:00
2024-08-05T14:23:54+08:00,OOOOOJQJ,821387494195200,得勁合約,BTCUSDT,空,1000,50261.6,50152.4,0,50308.6,15.304557,1000,1000,0,0,0,已平倉,手動平倉,49980.1,3665.60264181,366.57,642.61906094,2024-08-05T14:24:18+08:00
2024-08-05T14:22:56+08:00,OOOOOJQJ,821145285722112,得勁合約,BTCUSDT,空,1000,50350,50277.6,0,50397.1,15.277687,1000,1000,0,0,0,已平倉,手動平倉,50169.6,2344.13676734,234.42,411.93415718,2024-08-05T14:23:40+08:00
2024-08-05T14:22:52+08:00,OOOOOJQJ,821130635018240,得勁合約,BTCUSDT,空,1000,50302,50218.7,0,50349,15.292265,1000,1000,0,0,0,已平倉,手動平倉,50169.6,1721.76595796,172.18,302.90829713,2024-08-05T14:23:40+08:00
2024-08-05T14:22:35+08:00,OOOOOJQJ,821058987917312,得勁合約,BTCUSDT,空,1000,50393.6,50306.8,0,50440.7,15.264469,1000,1000,0,0,0,已平倉,手動平倉,50169.6,2908.61041978,290.87,510.60484995,2024-08-05T14:23:40+08:00
2024-08-05T14:22:32+08:00,OOOOOJQJ,821044513374208,得勁合約,BTCUSDT,空,1000,50437.1,50300.2,0,50484.3,15.251304,1000,1000,0,0,0,已平倉,手動平倉,50283.9,1987.05440982,198.71,349.41237898,2024-08-05T14:23:25+08:00
2024-08-05T14:22:25+08:00,OOOOOJQJ,821015975329792,得勁合約,BTCUSDT,空,1000,50490,50426.3,0,50537.2,15.235324,1000,1000,0,0,0,已平倉,手動平倉,50261.8,2957.51595844,295.76,519.15062118,2024-08-05T14:23:22+08:00
2024-08-05T14:22:16+08:00,OOOOOJQJ,820978876710912,得勁合約,BTCUSDT,空,1000,50533.9,50422.4,0,50581.1,15.222089,1000,1000,0,0,0,已平倉,手動平倉,50317.9,2796.84810029,279.69,491.08422975,2024-08-05T14:23:20+08:00
2024-08-05T14:21:56+08:00,OOOOOJQJ,820895091294208,得勁合約,BTCUSDT,空,1000,50557.8,50432.9,0,50605.1,15.214893,1000,1000,0,0,0,已平倉,手動平倉,50605,-948.69382349,-94.87,230.98453212,2024-08-05T14:22:05+08:00
2024-08-05T14:21:37+08:00,OOOOOJQJ,820813763739648,得勁合約,BTCUSDT,空,1000,50749.9,50568.5,0,50797.3,15.157302,1000,1000,0,0,0,已平倉,手動平倉,50616.2,1723.29303968,172.33,303.17612309,2024-08-05T14:22:05+08:00
2024-08-05T14:21:33+08:00,OOOOOJQJ,820796562898944,得勁合約,BTCUSDT,空,1000,50792.6,50670.4,0,50840.1,15.144559,1000,1000,0,0,0,已平倉,手動平倉,50616.2,2272.10480446,227.22,399.33140071,2024-08-05T14:22:05+08:00
2024-08-05T14:21:29+08:00,OOOOOJQJ,820782117715968,得勁合約,BTCUSDT,空,1000,50891.9,50737.3,0,50939.5,15.115009,1000,1000,0,0,0,已平倉,手動平倉,50616.2,3545.44892716,354.55,621.69067383,2024-08-05T14:22:05+08:00
2024-08-03T14:12:07+08:00,OOOOOJQJ,456034907054080,得勁合約,BTCUSDT,多,1000,61702,61825.2,0,61644.3,12.466872,1000,1000,0,0,0,已平倉,止盈平倉,61825.2,1304.87426303,130.49,231.23005644,2024-08-03T14:16:10+08:00
2024-08-03T14:12:02+08:00,OOOOOJQJ,456016187875328,得勁合約,BTCUSDT,多,1000,61701.9,61825.1,0,61644.2,12.466892,1000,1000,0,0,0,已平倉,止盈平倉,61825.1,1304.87673412,130.49,231.23005338,2024-08-03T14:16:10+08:00
2024-08-03T14:11:58+08:00,OOOOOJQJ,455999200944128,得勁合約,BTCUSDT,多,1000,61701.9,61825.2,0,61644.2,12.466892,1000,1000,0,0,0,已平倉,止盈平倉,61825.2,1306.12304931,130.62,231.23042739,2024-08-03T14:16:10+08:00
2024-08-03T14:11:47+08:00,OOOOOJQJ,455952581255168,得勁合約,BTCUSDT,多,1000,61701.9,61886.8,61695.7,61644.2,12.466892,1000,1000,0,0,0,已平倉,止損平倉,61695.7,-307.85512592,-30.79,230.74608863,2024-08-03T15:16:07+08:00
2024-08-03T08:55:47+08:00,OOOOOJVK,763582422519808,普通合約,BTCUSDT,多,10,61000,91500,60999,55205.6,0.016328,99.8007984,99.8007984,0.1992016,0,0,已平倉,止損平倉,60999,-0.41472794,-0.42,0.19919834,2024-08-03T08:55:48+08:00
2024-08-02T19:55:50+08:00,OOOOOJQQ,180147213664256,得勁合約,BNBUSDT,多,800,574.6,576.4,0,573.9,5.614,5,5,0,0,0,已平倉,強制平倉,573.9,-5,-100,0.96651705,2024-08-02T19:58:06+08:00
2024-08-02T19:54:56+08:00,OOOOOJQQ,179919391653888,得勁合約,BTCUSDT,多,731,64728.5,64981.3,0,64645.4,0.055572,6,6,0,0,0,已平倉,強制平倉,64645.4,-6,-100,1.07774131,2024-08-02T19:58:08+08:00
2024-08-02T19:50:58+08:00,OOOOOJQQ,178922418176000,普通合約,ETHUSDT,多,59,3154.05,3421.05,0,3103.28,0.1096,5.93086327,5.93086327,0.06913673,0,0,已平倉,強制平倉,3103.28,-6,-100,0.06802369,2024-08-02T22:41:43+08:00
2024-08-02T19:50:42+08:00,OOOOOJQQ,178855976206336,得勁合約,ETHUSDT,多,597,3155.02,3169.92,0,3150.05,0.8024,5,5,0,0,0,已平倉,強制平倉,3150.05,-5,-100,0.75827835,2024-08-02T20:14:15+08:00
2024-08-02T19:32:47+08:00,OOOOOJQQ,174346357014528,普通合約,ETHUSDT,多,235,3156.48,3223.65,0,3143.75,0.4083,5.74224202,5.74224202,0.25775798,0,0,已平倉,強制平倉,3143.75,-6,-100,0.25671851,2024-08-02T20:22:35+08:00
2024-08-02T19:30:59+08:00,OOOOOJQQ,173894219431936,普通合約,ETHUSDT,多,499,3161.41,3192.92,0,3155.43,0.7894,5.50087689,5.50087689,0.49912311,0,0,已平倉,強制平倉,3155.43,-6,-100,0.49817777,2024-08-02T19:36:22+08:00
2024-08-02T19:24:23+08:00,OOOOOJQQ,172231102398464,得勁合約,ETHUSDT,多,500,3158.92,3176.91,0,3152.97,0.6881,5,5,0,0,0,已平倉,強制平倉,3152.97,-5,-100,0.65086595,2024-08-02T19:42:31+08:00
2024-08-02T17:38:10+08:00,OOOOOJGO,145504468828160,普通合約,BTCUSDT,多,5,64537.4,129068.2,0,52268.4,0.00085,10.98902865,10.98902865,0.01097135,0,0,已平倉,手動平倉,64534,-0.02484938,-0.23,0.01097077,2024-08-02T17:38:15+08:00
2024-08-02T17:32:20+08:00,OOOOOJGO,144012873662464,普通合約,BTCUSDT,多,422,64498.4,65262.6,0,64353.9,0.067174,11.13347689,11.13347689,0.86652311,0,0,已平倉,手動平倉,64534,0.65158351,5.43,0.86700013,2024-08-02T17:38:15+08:00
2024-08-02T17:31:16+08:00,OOOOOJGO,143766403776512,普通合約,BTCUSDT,多,422,64502,65262.9,0,64357.4,0.072768,12.06126478,12.06126478,0.93873522,0,0,已平倉,手動平倉,64534,0.44929118,3.46,0.93920067,2024-08-02T17:38:15+08:00
2024-08-02T17:31:14+08:00,OOOOOJGO,143757780287488,普通合約,BTCUSDT,多,422,64501.2,65262.2,0,64356.6,0.128745,21.33916053,21.33916053,1.66083947,0,0,已平倉,手動平倉,64534,0.89793153,3.91,1.66168356,2024-08-02T17:38:15+08:00
2024-08-02T17:30:48+08:00,OOOOOJGO,143647474286592,得勁合約,BTCUSDT,空,1000,64539.9,64346.3,0,64600.2,11.918702,1000,1000,0,0,0,已平倉,手動平倉,64534.3,-165.04434968,-16.51,230.74950427,2024-08-02T17:38:15+08:00
2024-08-02T17:30:31+08:00,OOOOOJGO,143576674435072,得勁合約,BTCUSDT,多,1000,64532.4,64532.7,0,64472.1,11.920071,1000,1000,0,0,0,已平倉,止盈平倉,64532.7,-227.11795947,-22.72,230.77030975,2024-08-02T17:30:48+08:00
2024-08-02T17:30:19+08:00,OOOOOOOJ,143527441694720,普通合約,BTCUSDT,多,276,64513.2,65678.6,0,64291.8,0.038528,9.50288766,9.50288766,0.49711234,0,0,已平倉,手動平倉,64519.8,-0.74072473,-7.41,0.49716305,2024-08-02T17:30:29+08:00
2024-08-02T17:30:14+08:00,OOOOOJGO,143507170623488,得勁合約,BTCUSDT,多,1000,64505.1,64505.2,64504,64444.8,11.925116,1000,1000,0,0,0,已平倉,止損平倉,64504,-243.80559438,-24.39,230.76530474,2024-08-02T17:30:16+08:00
2024-08-02T17:30:06+08:00,OOOOOJGO,143470512406528,得勁合約,BTCUSDT,空,1000,64490.1,64489.6,64490.8,64550.4,11.927906,1000,1000,0,0,0,已平倉,止損平倉,64490.8,-240.23650281,-24.03,230.77206008,2024-08-02T17:30:11+08:00
2024-08-02T17:29:57+08:00,OOOOOJGO,143434105847808,得勁合約,BTCUSDT,空,1000,64490.1,64296.7,0,64550.4,11.927906,1000,1000,0,0,0,已平倉,手動平倉,64530.1,-709.06735423,-70.91,230.91266716,2024-08-02T17:30:38+08:00
2024-08-02T17:29:53+08:00,OOOOOJGO,143415957094400,得勁合約,BTCUSDT,多,1000,64490.5,64683.7,0,64430.2,11.927816,1000,1000,0,0,0,已平倉,手動平倉,64529.9,238.00760678,23.81,230.90989722,2024-08-02T17:30:37+08:00
2024-08-02T01:15:24+08:00,OOOOOJQJ,622955595726848,得勁合約,BTCUSDT,多,1000,62640.9,62760.9,0,62582.4,12.28001,1000,1000,0,0,0,已平倉,手動平倉,62720,739.35415498,73.94,231.06034338,2024-08-02T01:17:19+08:00
2024-08-02T01:15:19+08:00,OOOOOJQJ,622936884936704,得勁合約,BTCUSDT,多,1000,62614.7,62735.2,0,62556.2,12.285148,1000,1000,0,0,0,已平倉,止盈平倉,62735.2,1249.29631335,124.93,231.21336505,2024-08-02T01:16:51+08:00
2024-08-02T01:15:16+08:00,OOOOOJQJ,622922448142336,得勁合約,BTCUSDT,多,1000,62641,62759.7,0,62582.5,12.279991,1000,1000,0,0,0,已平倉,手動平倉,62720,738.12500824,73.82,231.05998588,2024-08-02T01:17:19+08:00
2024-08-02T01:14:41+08:00,OOOOOJQJ,622775475535872,得勁合約,BTCUSDT,空,1000,62622,62498.4,0,62680.5,12.283731,1000,1000,0,0,0,已平倉,強制平倉,62680.5,-1000,-100,230.98498625,2024-08-02T01:15:37+08:00
2024-08-02T01:14:36+08:00,OOOOOJQJ,622755355459584,得勁合約,BTCUSDT,空,1000,62599.9,62474.8,0,62658.4,12.288068,1000,1000,0,0,0,已平倉,強制平倉,62658.4,-1000,-100,230.98499397,2024-08-02T01:14:52+08:00
2024-08-02T01:14:32+08:00,OOOOOJQJ,622740360822784,得勁合約,BTCUSDT,空,1000,62592.8,62466.6,0,62651.3,12.289462,1000,1000,0,0,0,已平倉,強制平倉,62651.3,-1000,-100,230.98499673,2024-08-02T01:14:50+08:00
2024-08-02T01:14:29+08:00,OOOOOJQJ,622726314098688,得勁合約,BTCUSDT,空,1000,62594.3,62481.2,0,62652.8,12.289167,1000,1000,0,0,0,已平倉,強制平倉,62652.8,-1000,-100,230.98498739,2024-08-02T01:14:50+08:00
2024-08-02T01:11:36+08:00,OOOOOJQJ,622001890689024,得勁合約,BTCUSDT,空,1000,62705.9,62557.7,0,62764.5,12.267296,1000,1000,0,0,0,已平倉,手動平倉,62624.6,765.92865135,76.6,230.4703069,2024-08-02T01:14:10+08:00
2024-08-02T01:11:06+08:00,OOOOOJQJ,621873297522688,得勁合約,BTCUSDT,空,1000,62661.8,62529.8,0,62720.4,12.275929,1000,1000,0,0,0,已平倉,強制平倉,62720.4,-1000,-100,230.98498755,2024-08-02T01:12:10+08:00
2024-08-02T01:01:35+08:00,OOOOOJQJ,619478970695680,得勁合約,BTCUSDT,多,1000,62823.7,62958.2,0,62765,12.244278,1000,1000,0,0,0,已平倉,強制平倉,62765,-1000,-100,230.55344275,2024-08-02T01:02:17+08:00
2024-08-02T01:01:32+08:00,OOOOOJQJ,619465603448832,得勁合約,BTCUSDT,多,1000,62830.9,62948.9,0,62772.2,12.242875,1000,1000,0,0,0,已平倉,強制平倉,62772.2,-1000,-100,230.55344495,2024-08-02T01:02:14+08:00
2024-08-02T01:01:29+08:00,OOOOOJQJ,619452643049472,得勁合約,BTCUSDT,多,1000,62811.2,62935.6,0,62752.5,12.246715,1000,1000,0,0,0,已平倉,強制平倉,62752.5,-1000,-100,230.55344784,2024-08-02T01:02:26+08:00
2024-08-02T00:58:56+08:00,OOOOOJQJ,618813422731264,得勁合約,BTCUSDT,多,1000,62904.8,63030.4,0,62846,12.228493,1000,1000,0,0,0,已平倉,強制平倉,62846,-1000,-100,230.55346131,2024-08-02T01:00:41+08:00
2024-08-02T00:52:13+08:00,OOOOOJQJ,617122979807232,得勁合約,BTCUSDT,多,1000,62902.9,63028.5,0,62844.1,12.228862,1000,1000,0,0,0,已平倉,強制平倉,62844.1,-1000,-100,230.5534544,2024-08-02T00:55:28+08:00
2024-08-02T00:51:01+08:00,OOOOOJQJ,616822659252224,得勁合約,BTCUSDT,多,1000,62920.1,63044.1,0,62861.3,12.225519,1000,1000,0,0,0,已平倉,強制平倉,62861.3,-1000,-100,230.55345296,2024-08-02T00:52:52+08:00
2024-08-02T00:50:54+08:00,OOOOOJQJ,616791545905152,得勁合約,BTCUSDT,多,1000,62908.1,63033.1,0,62849.3,12.227851,1000,1000,0,0,0,已平倉,強制平倉,62849.3,-1000,-100,230.55345145,2024-08-02T00:52:52+08:00
2024-08-02T00:50:50+08:00,OOOOOJQJ,616776173780992,得勁合約,BTCUSDT,多,1000,62894.6,63016.9,0,62835.8,12.230476,1000,1000,0,0,0,已平倉,強制平倉,62835.8,-1000,-100,230.553458,2024-08-02T00:55:40+08:00
2024-08-02T00:49:28+08:00,OOOOOJQJ,616429493583872,得勁合約,BTCUSDT,多,1000,62870.9,62996.5,0,62812.2,12.235086,1000,1000,0,0,0,已平倉,強制平倉,62812.2,-1000,-100,230.55344949,2024-08-02T00:55:51+08:00
2024-08-02T00:45:16+08:00,OOOOOJQJ,615372617056256,得勁合約,BTCUSDT,空,1000,62674.4,62611.7,0,62733,12.273461,1000,1000,0,0,0,已平倉,強制平倉,62733,-1000,-100,230.98498636,2024-08-02T00:45:44+08:00
2024-08-01T18:36:56+08:00,OOOOOJQJ,522678351855616,得勁合約,BTCUSDT,多,1000,64468.2,64596.9,0,64408,11.931942,1000,1000,0,0,0,已平倉,止盈平倉,64596.9,1304.48969922,130.45,231.22993926,2024-08-01T19:04:43+08:00
2024-08-01T17:44:25+08:00,OOOOOJQJ,509462334832640,得勁合約,BTCUSDT,空,1000,64503.5,64310.1,0,64563.8,11.925428,1000,1000,0,0,0,已平倉,手動平倉,64364.3,1410.66966396,141.07,248.3171346,2024-08-01T18:10:24+08:00
2024-08-01T17:36:07+08:00,OOOOOJJJ,507373152010240,普通合約,BTCUSDT,空,200,64527.8,0,0,64833.7,0.028698,9.62963656,9.62963656,0.37036344,0,0,已平倉,強制平倉,64833.7,-10,-100,0.372119,2024-08-01T20:17:01+08:00
2024-08-01T17:19:31+08:00,OOOOOOJX,503196812214272,得勁合約,BTCUSDT,空,1000,64588.2,64488.5,64599.5,64648.5,0.059548,5,5,0,0,0,已平倉,止損平倉,64599.5,-1.83250722,-36.66,1.15403131,2024-08-01T17:20:07+08:00
2024-08-01T17:16:58+08:00,OOOOOOJX,502555415052288,得勁合約,BTCUSDT,空,1000,64579.8,64500.5,64600,64640.1,0.059556,5,5,0,0,0,已平倉,止損平倉,64600,-2.36280924,-47.26,1.15419528,2024-08-01T17:20:07+08:00
2024-08-01T17:16:21+08:00,OOOOOOJX,502400833978368,得勁合約,BTCUSDT,空,1000,64600,64406.2,0,64660.4,0.059538,5,5,0,0,0,已平倉,手動平倉,64458.8,7.14406053,142.89,1.25751477,2024-08-01T17:51:45+08:00
2024-08-01T17:14:09+08:00,OOOOOOJX,501847785635840,得勁合約,BTCUSDT,多,1000,64620.3,64748.6,64612.9,64559.9,0.059519,5,5,0,0,0,已平倉,止損平倉,64612.9,-1.59378373,-31.88,1.15370856,2024-08-01T17:14:34+08:00
2024-08-01T17:07:38+08:00,OOOOOOJX,500205610762240,得勁合約,BTCUSDT,多,1000,64518.3,64647.1,0,64458,11.922676,1000,1000,0,0,0,已平倉,止盈平倉,64647.1,1304.48759049,130.45,231.2299283,2024-08-01T17:13:21+08:00
2024-08-01T17:07:37+08:00,OOOOOOJX,500200434991104,得勁合約,BTCUSDT,多,1000,64518.3,64647.1,0,64458,11.922676,1000,1000,0,0,0,已平倉,止盈平倉,64647.1,1304.48759049,130.45,231.2299283,2024-08-01T17:13:21+08:00
2024-08-01T17:05:21+08:00,OOOOOOJX,499632001941504,得勁合約,BTCUSDT,多,1000,64500.1,64628.9,0,64439.8,0.05963,5,5,0,0,0,已平倉,手動平倉,64514.4,-0.30657782,-6.14,1.15409643,2024-08-01T17:07:16+08:00
2024-08-01T17:05:20+08:00,OOOOOOJX,499626629038080,得勁合約,BTCUSDT,多,1000,64500.1,64628.9,0,64439.8,0.05963,5,5,0,0,0,已平倉,手動平倉,64514.4,-0.30657782,-6.14,1.15409643,2024-08-01T17:07:16+08:00
2024-08-01T17:05:19+08:00,OOOOOOJX,499623370063872,得勁合約,BTCUSDT,多,1000,64500.1,64628.9,0,64439.8,0.05963,5,5,0,0,0,已平倉,手動平倉,64514.4,-0.30657782,-6.14,1.15409643,2024-08-01T17:07:16+08:00
2024-08-01T17:05:18+08:00,OOOOOOJX,499620362747904,得勁合約,BTCUSDT,多,1000,64500.2,64629,0,64439.9,0.05963,5,5,0,0,0,已平倉,手動平倉,64514.4,-0.31254084,-6.26,1.15409643,2024-08-01T17:07:16+08:00
2024-08-01T17:05:17+08:00,OOOOOOJX,499613274374144,得勁合約,BTCUSDT,多,1000,64500.2,64629,0,64439.9,0.05963,5,5,0,0,0,已平倉,手動平倉,64514.4,-0.31254084,-6.26,1.15409643,2024-08-01T17:07:16+08:00
2024-08-01T17:05:17+08:00,OOOOOOJX,499616868892672,得勁合約,BTCUSDT,多,1000,64500.2,64629,0,64439.9,0.05963,5,5,0,0,0,已平倉,手動平倉,64514.4,-0.31254084,-6.26,1.15409643,2024-08-01T17:07:16+08:00
2024-08-01T17:05:16+08:00,OOOOOOJX,499609893765120,得勁合約,BTCUSDT,多,1000,64500.1,64628.9,0,64439.8,0.05963,5,5,0,0,0,已平倉,手動平倉,64514.4,-0.30657782,-6.14,1.15409643,2024-08-01T17:07:16+08:00
